-7.759278989544293736e-01,-1.983203903658448675e-01,7.322469855640985070e-01,-1.055801940958042140e+00,-2.038004267587359974e-01,-8.589834134081236749e-01,0.000000000000000000e+00
-4.484669411104831860e-01,-1.113686186036944470e+00,4.474885587317630198e-01,-5.800644095613881612e-01,7.313741227810960366e-01,-4.603046014120286133e-01,0.000000000000000000e+00
9.965423480114337096e-01,4.384971423240640043e-01,-9.379829038108387085e-01,1.223800175455817207e+00,-1.853454092320588886e-02,9.520170884278918999e-01,0.000000000000000000e+00
7.285508557180094824e-01,-7.651415879115021079e-01,-5.739875280407966684e-01,-6.342577507426503391e-01,-6.206905368694476399e-01,-1.047168313843415355e+00,0.000000000000000000e+00
-5.653545563503188376e-01,9.342826323878636874e-01,4.959729159337943893e-01,-5.942260359772221223e-01,-8.620220562679332676e-01,-4.279577436471659890e-01,0.000000000000000000e+00
-4.642066126358759259e-01,4.111525379323307527e-01,3.634000592008648778e-01,4.828802749950755757e-01,5.352851711320348871e-01,7.572365101898065332e-01,0.000000000000000000e+00
7.725109044117783874e-01,-1.038901592638137750e+00,-6.848397836982990095e-01,8.296396780623471745e-01,1.000179736104415351e+00,6.045322188114664597e-01,0.000000000000000000e+00
7.088351313718577185e-01,9.565297325619814828e-01,-6.407547569909962659e-01,8.119210555912488581e-02,-1.315261722910792797e+00,-2.248094725629956603e-01,0.000000000000000000e+00
